dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
combined_tox21-are-bla-p1_300	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	120,60,29,15,4,3,1	607,485,299,177,53,52,20	872	218	2.30147	0.49433	3.61428	0.58954	0.02997	0.55772	0.01899	0.22222	0.05584	2.3953	0.55349	3.68363	0.50336	0.05574	0.50373	0.02381	0.07273	0.0625
combined_tox21-are-bla-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	156,61,23,11,5,4,2	908,529,238,135,75,73,39	872	218	2.33185	0.51277	3.63817	0.5642	0.02449	0.50991	0.0071	0.04145	0.02602	2.32971	0.51028	3.63887	0.51667	0.0504	0.5	0	0	0
combined_tox21-are-bla-p1_300	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	161,67,32,16,5,5,3	1016,605,335,195,69,85,58	872	218	2.30292	0.48983	3.62619	0.58943	0.02623	0.56497	0.01951	0.24454	0.05512	2.37453	0.54672	3.65562	0.52594	0.0497	0.5125	0.02259	0.07692	0.06667
combined_tox21-are-bla-p1_300	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	169,73,33,16,5,4,2	934,600,337,191,70,70,38	872	218	2.30557	0.49306	3.625	0.58616	0.02859	0.55965	0.01829	0.22907	0.05227	2.34888	0.52259	3.65258	0.49695	0.04924	0.5173	0.02841	0.10909	0.09091
combined_tox21-are-bla-p1_300	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	168,80,38,20,6,5,2	918,680,395,238,80,86,40	872	218	2.30483	0.49081	3.62803	0.56873	0.02833	0.56762	0.01963	0.25217	0.05562	2.38669	0.55421	3.66497	0.52171	0.05054	0.50373	0.02381	0.07273	0.0625
combined_tox21-are-bla-p1_300	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	217,93,42,21,7,6,3	1245,795,433,252,97,104,58	872	218	2.3057	0.49033	3.63074	0.58876	0.02903	0.56497	0.01921	0.24454	0.05413	2.35696	0.52885	3.65621	0.53391	0.054	0.51437	0.02908	0.10714	0.08824
combined_tox21-are-bla-p1_400	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	52,15,4,1,1,1,1	372,142,43,15,19,20,20	872	218	2.32674	0.51363	3.62621	0.54894	0.02084	0.50532	0.00455	0.02105	0.01786	2.32176	0.51311	3.61729	0.53633	0.04226	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	60,24,15,6,2,2,1	386,236,163,72,28,35,20	872	218	2.33863	0.51823	3.6408	0.53357	0.02102	0.5	0	0	0	2.3454	0.52045	3.6499	0.51642	0.04036	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	400	72,31,11,6,2,1	304,236,109,71,30,20	872	218	2.08037	0.51833	3.12407	0.55428	0.0227	0.5	0	0	0	2.08516	0.52007	3.13017	0.49907	0.04769	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	84,39,20,11,2,2,1	474,330,212,133,25,33,20	872	218	2.29594	0.49228	3.60731	0.61374	0.02478	0.56231	0.01889	0.23684	0.05443	2.38983	0.54785	3.68396	0.49751	0.05684	0.50666	0.02307	0.07407	0.06452
combined_tox21-are-bla-p1_400	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	112,39,19,7,3,3,2	731,369,204,86,46,53,39	872	218	2.32844	0.51078	3.63533	0.54909	0.02376	0.51596	0.01042	0.06186	0.03926	2.33504	0.51396	3.64216	0.53447	0.05073	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	124,46,15,7,3,2,1	653,372,150,85,48,39,19	872	218	2.31279	0.50183	3.62191	0.5619	0.02608	0.53191	0.01292	0.12	0.04577	2.34415	0.52187	3.64455	0.51555	0.05674	0.51543	0.02191	0.07843	0.06897
combined_tox21-are-bla-p1_400	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	135,53,24,12,3,3,2	807,452,250,147,42,51,38	872	218	2.2882	0.48408	3.60826	0.60174	0.02623	0.57367	0.02029	0.2684	0.05636	2.39566	0.55878	3.67376	0.49303	0.05256	0.5173	0.02841	0.10909	0.09091
combined_tox21-are-bla-p1_400	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	132,55,26,12,4,3,1	688,470,270,143,57,55,20	872	218	2.33836	0.51738	3.64196	0.56873	0.02435	0.5	0	0	0	2.34593	0.51991	3.65205	0.53465	0.04619	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	141,62,35,17,4,4,2	828,550,374,204,52,67,40	872	218	2.33666	0.51518	3.64296	0.58891	0.02533	0.50532	0.00455	0.02105	0.01786	2.34981	0.52241	3.65479	0.513	0.05142	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	156,70,31,17,4,3,1	771,560,316,201,53,52,20	872	218	2.28551	0.4849	3.60121	0.62504	0.02749	0.55918	0.01897	0.22422	0.05598	2.50703	0.62731	3.75943	0.5033	0.06191	0.50958	0.02236	0.07547	0.06452
combined_tox21-are-bla-p1_400	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	184,70,30,13,5,4,2	1033,603,311,157,75,73,39	872	218	2.33883	0.51544	3.64678	0.55494	0.02771	0.5	0	0	0	2.34295	0.51774	3.65042	0.54181	0.05652	0.5	0	0	0
combined_tox21-are-bla-p1_400	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	192,76,39,18,5,5,3	1161,672,412,218,69,85,58	872	218	2.30454	0.49063	3.62782	0.58014	0.02777	0.56304	0.0188	0.23789	0.05455	2.36301	0.53544	3.65513	0.48544	0.05073	0.50666	0.0228	0.07407	0.06452
combined_tox21-are-bla-p1_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	207,84,35,18,5,4,2	1104,682,354,215,70,70,38	872	218	2.29982	0.48883	3.62198	0.56138	0.03055	0.53916	0.0145	0.14706	0.0494	2.37377	0.54398	3.65959	0.48837	0.06154	0.52314	0.02877	0.11321	0.09375
combined_tox21-are-bla-p1_400	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	213,93,46,23,6,5,2	1125,780,478,272,80,86,40	872	218	2.30957	0.49369	3.63175	0.56862	0.03046	0.55772	0.01862	0.22222	0.05349	2.38203	0.55055	3.66296	0.49509	0.06018	0.50373	0.02381	0.07273	0.0625
combined_tox21-are-bla-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	264,107,50,24,7,6,3	1458,902,516,286,97,104,58	872	218	2.30893	0.49176	3.63434	0.56671	0.02972	0.56304	0.01864	0.23789	0.05392	2.3595	0.53119	3.65662	0.50118	0.06143	0.5125	0.02272	0.07692	0.06667
combined_tox21-are-bla-p1_500	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	53,15,4,1,1,1,1	376,142,43,15,19,20,20	872	218	2.26005	0.49014	3.53982	0.58174	0.02422	0.5645	0.01934	0.24	0.05576	2.3588	0.53068	3.65625	0.55251	0.04382	0.53565	0.03585	0.17241	0.10301
combined_tox21-are-bla-p1_500	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	71,22,10,8,7,5,1,1,1	442,206,112,90,76,58,12,18,20	872	218	2.85983	0.51458	4.69049	0.55689	0.02442	0.5	0	0	0	2.87185	0.51913	4.70544	0.49253	0.05447	0.5	0	0	0
combined_tox21-are-bla-p1_500	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	80,31,12,8,2,1	335,227,109,98,30,20	872	218	2.04349	0.49659	3.09379	0.56205	0.02501	0.52926	0.01187	0.11055	0.04248	2.2747	0.65025	3.24889	0.51356	0.05313	0.50958	0.02281	0.07547	0.06667
combined_tox21-are-bla-p1_500	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	106,45,24,13,3,2,1	555,355,239,152,35,33,20	872	218	2.29893	0.49201	3.61383	0.58794	0.02589	0.55845	0.0184	0.22321	0.05377	2.39647	0.55565	3.68165	0.48065	0.05792	0.50666	0.02307	0.07407	0.06452
combined_tox21-are-bla-p1_500	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	124,37,14,9,8,6,2,1,1	791,339,153,104,94,76,31,18,20	872	218	2.86445	0.51587	4.69716	0.58296	0.02633	0.5	0	0	0	2.87305	0.5185	4.70911	0.52159	0.05678	0.5	0	0	0
combined_tox21-are-bla-p1_500	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	133,46,16,9,3,2,1	688,363,150,112,48,39,19	872	218	2.28853	0.4911	3.59484	0.60645	0.029	0.55027	0.01676	0.18868	0.05371	2.3451	0.52355	3.64311	0.54299	0.05029	0.53565	0.03554	0.17241	0.09962
combined_tox21-are-bla-p1_500	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	158,59,28,14,4,3,2	892,477,277,166,52,51,38	872	218	2.26455	0.46676	3.59556	0.61888	0.02941	0.57274	0.01933	0.26009	0.05717	2.43625	0.59042	3.69165	0.50616	0.05584	0.52501	0.0318	0.14035	0.08408
combined_tox21-are-bla-p1_500	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	151,53,22,16,9,6,1,1,1	775,431,220,187,105,78,12,18,20	872	218	2.87578	0.5174	4.71677	0.59343	0.02693	0.5	0	0	0	2.88407	0.51985	4.72844	0.55997	0.05375	0.5	0	0	0
combined_tox21-are-bla-p1_500	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	173,66,34,21,10,7,2,1,1	958,544,350,241,111,91,31,17,20	872	218	2.8263	0.49742	4.65776	0.59792	0.02639	0.52055	0.01152	0.08122	0.04208	2.87572	0.52429	4.70286	0.50491	0.0597	0.51064	0.01	0.04167	0.03846
combined_tox21-are-bla-p1_500	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	186,76,36,21,5,3,1	883,576,344,246,63,52,20	872	218	2.30589	0.49488	3.62203	0.60949	0.02937	0.55506	0.01772	0.21429	0.05198	2.37885	0.54211	3.67348	0.50124	0.06208	0.50666	0.0228	0.07407	0.06452
combined_tox21-are-bla-p1_500	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	204,68,26,17,10,7,2,1,1	1124,564,261,201,123,96,31,18,20	872	218	2.87043	0.51632	4.70821	0.60558	0.0272	0.5	0	0	0	2.87887	0.51868	4.72039	0.50759	0.05804	0.5	0	0	0
combined_tox21-are-bla-p1_500	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	225,80,38,22,11,8,3,1,1	1295,666,388,255,128,109,49,17,20	872	218	2.85327	0.51	4.68655	0.61858	0.02682	0.50532	0.00455	0.02105	0.01786	2.86647	0.51609	4.70075	0.54772	0.05714	0.5	0	0	0
combined_tox21-are-bla-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	238,90,40,22,6,4,2	1220,698,382,260,80,70,38	872	218	2.29977	0.48764	3.62426	0.5938	0.03114	0.56909	0.01899	0.25439	0.0541	2.38116	0.54797	3.66637	0.46622	0.0644	0.51437	0.02884	0.10714	0.08824
combined_tox21-are-bla-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	253,97,46,29,12,8,2,1,1	1286,765,455,335,139,110,31,17,20	872	218	2.82148	0.49475	4.65345	0.63053	0.02894	0.5266	0.01282	0.10101	0.04636	2.89316	0.53349	4.71934	0.46933	0.06532	0.50771	0.01169	0.04082	0.03846
combined_tox21-are-bla-p1_500	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	305,111,50,30,13,9,3,1,1	1623,887,493,349,156,128,49,17,20	872	218	2.86331	0.5175	4.69162	0.63164	0.02834	0.5	0	0	0	2.87037	0.5185	4.70375	0.54977	0.05697	0.5	0	0	0
combined_tox21-aromatase-p1_100	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	23,8,4,1,1,1	175,80,49,19,20,20	1025	257	1.74378	0.43116	2.62524	0.5752	0.02438	0.52504	0.01289	0.1	0.04488	1.81433	0.45563	2.7174	0.48079	0.05717	0.49302	0.00577	0	0
combined_tox21-aromatase-p1_100	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	24,12,5,3,1,1,1	226,129,65,49,16,17,20	1025	257	1.92377	0.40477	3.03798	0.62993	0.02936	0.59302	0.02221	0.31481	0.05839	2.01599	0.452	3.12797	0.49779	0.06567	0.51944	0.0323	0.11538	0.09375
combined_tox21-aromatase-p1_100	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	31,18,8,5,2,1	148,144,86,53,30,20	1025	257	1.77303	0.43486	2.67634	0.59128	0.02917	0.51074	0.00807	0.04598	0.02891	1.78794	0.44574	2.6844	0.55753	0.04776	0.5	0	0	0
combined_tox21-aromatase-p1_100	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	34,21,10,7,1,1	213,205,124,100,18,20	1025	257	1.69767	0.40758	2.58019	0.62033	0.02684	0.56915	0.0199	0.24752	0.05777	1.77432	0.4415	2.66565	0.52447	0.04758	0.54064	0.03268	0.16327	0.09559
combined_tox21-aromatase-p1_100	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	47,20,9,4,2,2,1	388,205,111,67,34,36,20	1025	257	1.92193	0.40128	3.0413	0.63339	0.02939	0.59296	0.02199	0.31429	0.05973	2.03128	0.46106	3.14043	0.52409	0.06198	0.52409	0.03278	0.12	0.09677
combined_tox21-aromatase-p1_100	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	54,26,12,6,3,2	313,223,132,71,49,39	1025	257	1.76869	0.43455	2.66829	0.59966	0.03071	0.50595	0.00505	0.02353	0.0198	1.79089	0.44755	2.68669	0.53782	0.05726	0.5	0	0	0
combined_tox21-aromatase-p1_100	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	57,29,14,8,2,2	372,278,169,117,36,38	1025	257	1.72748	0.41617	2.62261	0.62751	0.03161	0.56203	0.01915	0.22772	0.05632	1.77923	0.44306	2.67234	0.52879	0.05375	0.53599	0.0341	0.15686	0.09264
combined_tox21-aromatase-p1_100	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	55,30,13,8,3,2,1	373,272,150,101,45,37,20	1025	257	1.94037	0.40606	3.06863	0.63134	0.03326	0.58287	0.02136	0.28708	0.05981	2.0095	0.44751	3.12399	0.54192	0.06537	0.52641	0.03187	0.12245	0.1
combined_tox21-aromatase-p1_100	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	57,32,15,10,2,2,1	420,318,188,147,34,37,20	1025	257	1.90155	0.39582	3.01146	0.65128	0.03114	0.581	0.02134	0.28	0.06125	2.01707	0.45619	3.12176	0.5258	0.06353	0.54064	0.03263	0.16327	0.09873
combined_tox21-aromatase-p1_100	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	64,39,18,12,3,2	349,344,207,150,46,39	1025	257	1.73321	0.41751	2.6314	0.60517	0.03219	0.5674	0.02013	0.2439	0.05695	1.77779	0.4431	2.66936	0.50875	0.0611	0.53599	0.0341	0.15686	0.09264
combined_tox21-aromatase-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	78,38,17,9,4,3,1	535,348,196,119,63,56,20	1025	257	1.93089	0.40388	3.05401	0.64086	0.03195	0.59658	0.02266	0.32407	0.06	2.02232	0.45575	3.13313	0.5361	0.06368	0.52409	0.03278	0.12	0.09677
combined_tox21-aromatase-p1_100	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	80,40,19,11,3,3,1	579,391,233,164,52,55,20	1025	257	1.91128	0.39788	3.02679	0.65643	0.03018	0.59536	0.02253	0.32075	0.06037	2.03381	0.46492	3.13778	0.52996	0.06402	0.54064	0.03265	0.16327	0.09778
combined_tox21-aromatase-p1_100	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	87,47,22,13,4,3	508,417,252,167,64,57	1025	257	1.73754	0.41701	2.64106	0.57707	0.03411	0.5674	0.02013	0.2439	0.05695	1.77316	0.43923	2.66785	0.51179	0.06393	0.53832	0.03285	0.16	0.09559
combined_tox21-aromatase-p1_100	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	87,50,23,15,4,3,1	556,457,271,197,62,56,20	1025	257	1.95687	0.41309	3.08757	0.60881	0.03423	0.57155	0.02087	0.2549	0.05925	2.00242	0.43773	3.12937	0.55742	0.06573	0.52641	0.03185	0.12245	0.1
combined_tox21-aromatase-p1_100	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	110,58,27,16,5,4,1	715,530,316,214,80,74,20	1025	257	1.92226	0.40088	3.04275	0.64111	0.03297	0.59892	0.02311	0.33019	0.06116	2.01925	0.45549	3.12751	0.57004	0.06239	0.52641	0.03193	0.12245	0.1
combined_tox21-aromatase-p1_200	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	29,11,4,1,1,1,1	216,106,47,15,19,20,20	1025	257	1.93532	0.42102	3.0286	0.60509	0.0278	0.52924	0.01414	0.11892	0.04748	2.00755	0.44734	3.12042	0.52951	0.05467	0.50725	0.01379	0.04444	0.04167
combined_tox21-aromatase-p1_200	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	42,18,8,3,6,7,5,1,1,1	348,177,90,40,59,76,58,12,18,20	1025	257	2.58853	0.40629	4.36448	0.64609	0.02913	0.58765	0.02255	0.30047	0.05931	2.67974	0.4485	4.4625	0.60365	0.06641	0.53367	0.03341	0.15385	0.0918
combined_tox21-aromatase-p1_200	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	200	66,28,12,8,2,1	301,203,117,92,30,20	1025	257	1.78577	0.43527	2.70098	0.62047	0.03277	0.5	0	0	0	1.79152	0.44027	2.70251	0.56977	0.06597	0.5	0	0	0
combined_tox21-aromatase-p1_200	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	63,35,19,9,2,2,1	374,296,196,112,27,33,20	1025	257	1.94096	0.4177	3.04653	0.5989	0.03274	0.55906	0.01935	0.21891	0.0574	1.98322	0.43439	3.09766	0.54629	0.05679	0.53832	0.03285	0.16	0.09559
combined_tox21-aromatase-p1_200	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	71,29,12,4,7,8,6,1,1,1	546,277,134,54,77,94,77,12,18,20	1025	257	2.57261	0.39938	4.34647	0.66327	0.02964	0.59361	0.02297	0.31628	0.061	2.6806	0.45147	4.45826	0.5624	0.06881	0.53134	0.03446	0.15094	0.08908
combined_tox21-aromatase-p1_200	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	95,39,16,9,3,2,1	503,306,161,106,48,39,19	1025	257	1.9689	0.42564	3.08651	0.64243	0.03202	0.52679	0.01222	0.10169	0.04416	2.00343	0.4424	3.12205	0.57159	0.06311	0.50958	0.01278	0.04545	0.04348
combined_tox21-aromatase-p1_200	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	92,46,23,10,3,3,2	569,392,238,126,44,51,38	1025	257	1.93324	0.40592	3.05463	0.64483	0.03194	0.55007	0.01707	0.1875	0.05401	1.99199	0.43896	3.10606	0.55792	0.06301	0.54529	0.03158	0.17021	0.10208
combined_tox21-aromatase-p1_200	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	108,46,20,11,8,8,5,1,1,1	647,378,207,130,88,96,58,12,18,20	1025	257	2.59784	0.40589	4.38389	0.66205	0.03459	0.58112	0.02234	0.28302	0.06119	2.67535	0.44645	4.4578	0.56722	0.07416	0.53367	0.03341	0.15385	0.0918
combined_tox21-aromatase-p1_200	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	102,51,27,12,8,9,6,1,1,1	690,452,284,151,86,109,78,11,17,20	1025	257	2.58237	0.40602	4.35269	0.64386	0.0315	0.596	0.02259	0.32258	0.05971	2.66815	0.44396	4.44838	0.55659	0.07128	0.53367	0.03341	0.15385	0.0918
combined_tox21-aromatase-p1_200	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	128,63,31,17,4,3,1	659,494,309,199,55,52,20	1025	257	1.94777	0.41454	3.06645	0.64045	0.03232	0.5674	0.02003	0.2439	0.0573	1.99128	0.43939	3.10378	0.58455	0.06444	0.53134	0.03476	0.15094	0.08987
combined_tox21-aromatase-p1_200	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	137,57,24,12,9,9,6,1,1,1	845,478,251,144,106,114,77,12,18,20	1025	257	2.58234	0.39988	4.36493	0.68886	0.03191	0.59658	0.02282	0.32407	0.0601	2.68314	0.45153	4.46322	0.59529	0.06865	0.53599	0.03365	0.15686	0.0947
combined_tox21-aromatase-p1_200	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	131,62,31,13,9,10,7,1,1,1	885,548,326,165,103,127,96,11,17,20	1025	257	2.58052	0.40408	4.35286	0.64729	0.03239	0.59361	0.02269	0.31628	0.05984	2.67633	0.44768	4.45728	0.53948	0.07439	0.53367	0.03341	0.15385	0.0918
combined_tox21-aromatase-p1_200	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	157,74,35,18,5,4,2	854,590,351,213,72,70,38	1025	257	1.96061	0.41582	3.08957	0.61754	0.0361	0.56203	0.01936	0.22772	0.05591	1.9944	0.43633	3.11615	0.56628	0.07174	0.53832	0.03285	0.16	0.09559
combined_tox21-aromatase-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	167,79,39,20,10,10,6,1,1,1	975,650,397,238,114,128,78,11,17,20	1025	257	2.58993	0.40394	4.37199	0.66198	0.03246	0.58584	0.02247	0.29524	0.05973	2.68126	0.4485	4.46551	0.601	0.06902	0.53367	0.03341	0.15385	0.0918
combined_tox21-aromatase-p1_200	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	196,90,43,21,11,11,7,1,1,1	1170,746,439,252,131,146,96,11,17,20	1025	257	2.59586	0.40501	4.3817	0.67139	0.0335	0.58228	0.02218	0.28571	0.06102	2.6734	0.44255	4.46171	0.59873	0.07194	0.53367	0.03341	0.15385	0.0918
combined_tox21-aromatase-p1_300	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	34,12,4,1,1,1,1	230,114,47,15,19,20,20	1025	257	1.91702	0.41304	3.00796	0.63628	0.02949	0.55667	0.01881	0.21106	0.05723	1.99104	0.44018	3.10172	0.55138	0.06031	0.55022	0.03901	0.19608	0.11373
combined_tox21-aromatase-p1_300	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	54,20,10,3,6,7,5,1,1,1	403,195,111,40,59,76,58,12,18,20	1025	257	2.56922	0.39373	4.35098	0.65873	0.03107	0.60253	0.02371	0.33945	0.06029	2.6883	0.45363	4.46933	0.58007	0.0644	0.53627	0.03836	0.17544	0.10128
combined_tox21-aromatase-p1_300	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	71,28,13,8,2,1	322,201,126,92,30,20	1025	257	1.76268	0.42734	2.67068	0.64521	0.03173	0.5143	0.00975	0.05747	0.03579	1.77494	0.43542	2.67905	0.58411	0.06508	0.5119	0.01136	0.04651	0.04348
combined_tox21-aromatase-p1_300	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	79,39,20,9,2,2,1	442,326,205,112,27,33,20	1025	257	1.9123	0.40043	3.02372	0.67634	0.03062	0.5	0	0	0	1.997	0.44276	3.10847	0.56185	0.06123	0.5	0	0	0
combined_tox21-aromatase-p1_300	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	88,32,14,4,7,8,6,1,1,1	614,302,155,54,77,94,77,12,18,20	1025	257	2.54752	0.38122	4.33259	0.68806	0.03107	0.62278	0.02559	0.38938	0.06137	2.69567	0.45883	4.47367	0.55332	0.07426	0.5505	0.04242	0.21053	0.11818
combined_tox21-aromatase-p1_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	105,40,17,9,3,2,1	537,311,170,106,48,39,19	1025	257	1.95082	0.41434	3.07298	0.66059	0.03359	0.52679	0.01273	0.10169	0.04594	1.9938	0.43325	3.12112	0.59773	0.07226	0.5119	0.01136	0.04651	0.04348
combined_tox21-aromatase-p1_300	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	113,51,24,10,3,3,2	650,429,247,126,44,51,38	1025	257	1.89521	0.38782	3.01479	0.67944	0.03359	0.58993	0.02195	0.30542	0.06113	1.99661	0.44066	3.1119	0.54236	0.07266	0.55748	0.04282	0.22222	0.12513
combined_tox21-aromatase-p1_300	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	125,48,23,11,8,8,5,1,1,1	723,395,236,130,88,96,58,12,18,20	1025	257	2.59379	0.4004	4.38678	0.68014	0.03231	0.6037	0.02332	0.34259	0.06029	2.68586	0.44529	4.48113	0.61323	0.06747	0.53859	0.03895	0.17857	0.10483
combined_tox21-aromatase-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	129,57,30,12,8,9,6,1,1,1	810,500,314,151,86,109,78,11,17,20	1025	257	2.55838	0.38598	4.34481	0.68958	0.03138	0.61444	0.02463	0.36937	0.06092	2.69745	0.45928	4.47633	0.59585	0.06912	0.54092	0.0386	0.18182	0.10389
combined_tox21-aromatase-p1_300	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	149,67,33,17,4,3,1	748,522,326,199,55,52,20	1025	257	1.93413	0.40297	3.06233	0.67338	0.03315	0.55777	0.0183	0.20942	0.05734	1.98048	0.42926	3.10245	0.60509	0.07007	0.54297	0.03152	0.16667	0.09778
combined_tox21-aromatase-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	159,60,27,12,9,9,6,1,1,1	934,502,280,144,106,114,77,12,18,20	1025	257	2.56265	0.38559	4.35413	0.6953	0.0329	0.61088	0.02426	0.36036	0.061	2.7007	0.45758	4.48623	0.61069	0.06766	0.5505	0.04267	0.21053	0.12051
